acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,year,rank,genre
0.33899999999999997,0.7040000000000001,166747,0.574,1CQHMHRCDs1qioeseVTbaR,0.0,10,0.0705,-14.524000000000001,0,0.0611,83.955,4,0.763,45,1966,36,motown
0.684,0.758,122280,0.451,6uDumYvlbqBcImP65Cfzcn,2.08e-06,0,0.11199999999999999,-9.515,1,0.0294,114.50200000000001,4,0.934,12,1966,37,brill building pop
0.433,0.611,139493,0.518,213YUBpRZdZGCrtb2dcbzi,0.0,9,0.0918,-9.982000000000001,1,0.0278,92.15,4,0.792,36,1966,38,bubblegum pop
0.428,0.74,177000,0.301,35w6fQ0Wnuv7aIryRx7gTq,0.0,8,0.0782,-11.975,1,0.0467,113.61,4,0.669,63,1966,39,classic soul
0.0397,0.406,166022,0.602,522eDAdEwCD2qREP5KGfkj,0.0032,9,0.327,-7.34,1,0.0298,116.073,4,0.168,0,1966,40,
0.8340000000000001,0.8220000000000001,139093,0.332,3c06k9x6MHHdPQi3ix68yF,0.0,1,0.11,-11.369000000000002,1,0.0506,110.802,4,0.8340000000000001,54,1966,41,art rock
0.35,0.43799999999999994,181733,0.425,7i4rIZqwNg4wtmYO6SDKru,4.03e-05,11,0.48,-20.396,0,0.0307,150.239,4,0.841,36,1966,42,
0.0143,0.7,142040,0.36,2TWfsaUj9m8vwzqFer5afj,1.53e-06,7,0.0602,-15.792,1,0.0453,116.181,4,0.7809999999999999,1,1966,43,brill building pop
0.0256,0.606,144640,0.696,5N50IL8PSLAVHBFtJUEWnS,0.0,4,0.142,-5.987,1,0.0355,116.887,4,0.9259999999999999,13,1966,44,brill building pop
0.0614,0.625,175160,0.76,0K3i1MJwU4v0Aq0VdYZnPg,0.0,4,0.11599999999999999,-5.591,0,0.0388,136.541,4,0.6970000000000001,55,1966,45,art rock
0.10300000000000001,0.706,179960,0.516,6H8WMHCov3QGaPLbpOMpcJ,0.00107,10,0.551,-8.378,1,0.032,94.428,4,0.748,55,1966,46,classic soul
0.638,0.39799999999999996,190307,0.175,5kJ5SOyRrDRS8KYBxzg9iJ,0.0249,7,0.0918,-15.62,1,0.0293,78.682,3,0.249,29,1966,47,brill building pop
0.5489999999999999,0.763,156173,0.6559999999999999,4CoGNqLap7UGU5Q3VdKug0,0.0,0,0.125,-6.86,1,0.0417,118.39399999999999,4,0.9259999999999999,67,1966,48,brill building pop
0.18100000000000002,0.62,167253,0.7809999999999999,3NINDFPIYnyT26cWWRomOQ,0.0,9,0.187,-5.938,1,0.0379,144.707,4,0.8640000000000001,45,1966,49,classic garage rock
0.099,0.5770000000000001,168533,0.621,226EXK5tPVsqaZ2y9RACR0,0.0,3,0.0945,-8.217,1,0.0262,94.98200000000001,4,0.78,35,1966,50,
0.423,0.66,169520,0.611,0byOqNZN9ailhoORv5Ps0Z,1.11e-05,0,0.107,-10.309000000000001,1,0.0392,113.898,4,0.7490000000000001,57,1966,51,classic rock
0.614,0.529,192187,0.462,6Oq6Ikkkutg7DWqZdJ5pBm,1.65e-05,7,0.14300000000000002,-5.915,1,0.0326,102.119,3,0.331,8,1966,52,classic soul
0.605,0.46399999999999997,187640,0.7909999999999999,6cYF2G5funXxQQ4XWPJ6q2,0.0,4,0.685,-8.373,0,0.0811,159.423,4,0.902,45,1966,53,brill building pop
0.8370000000000001,0.525,185413,0.21600000000000005,5y788ya4NvwhBznoDIcXwK,0.0,6,0.107,-13.550999999999998,1,0.0301,106.76100000000001,4,0.32799999999999996,68,1966,54,classic rock
0.77,0.633,147040,0.486,1nneC7m6oPIo1JuCXPZyHa,0.0,5,0.0536,-9.517999999999999,0,0.0319,124.69,4,0.7659999999999999,31,1966,55,brill building pop
0.8290000000000001,0.485,149613,0.38,03VXrViYqJpdhuBEV0p0ak,0.0,3,0.10300000000000001,-11.773,1,0.034,92.93299999999999,4,0.531,65,1966,56,classic rock
0.7609999999999999,0.789,119373,0.501,06YcuDoEZvMcxgzvtzJTz4,0.0,7,0.18100000000000002,-9.064,1,0.0342,120.214,4,0.945,39,1966,57,art rock
0.409,0.7340000000000001,157173,0.47700000000000004,0VwK5pLjwFPy8FSEC1htp9,0.000662,6,0.0768,-10.822000000000001,1,0.0485,145.188,4,0.9390000000000001,41,1966,58,
0.0301,0.61,172013,0.65,5q5q7yDHiVkBnaivsda4TN,0.0,5,0.40399999999999997,-9.91,0,0.0337,133.409,4,0.823,63,1966,59,boston hardcore
0.223,0.418,166173,0.382,6LLK7hZgXFYi5Jk4oRQvAl,6.74e-06,7,0.21100000000000002,-12.789000000000001,0,0.0294,167.049,4,0.873,43,1966,60,dance pop
0.402,0.5670000000000001,180133,0.745,2ULL3VZf4WwBKO4vjwT7Bg,0.0,8,0.0873,-5.422999999999999,1,0.0264,125.575,4,0.903,60,1966,61,brill building pop
0.0373,0.494,236520,0.7929999999999999,64oVMk3eOYzG6Ghy1tHUQZ,0.0145,4,0.22899999999999998,-8.679,1,0.0375,96.652,4,0.825,37,1966,62,british invasion
0.303,0.386,133933,0.4920000000000001,2h83AMl3afIAWks8Z3Sn9C,0.889,0,0.235,-13.402000000000001,1,0.038,168.752,4,0.6990000000000001,45,1966,63,surf music
0.000242,0.34600000000000003,185524,0.75,5JcaA4A9ZoXthwEnxOxWvP,0.0119,11,0.271,-6.619,1,0.10300000000000001,165.03599999999997,4,0.667,54,1966,64,classic garage rock
0.423,0.66,140960,0.672,37v0s5hzIXYeGBsbdXmlkB,0.0,0,0.247,-4.529,1,0.0635,120.333,4,0.777,22,1966,65,brill building pop
0.257,0.7859999999999999,136853,0.8029999999999999,5DkgAX62bM7gwYpOGtOGfK,0.7929999999999999,0,0.044000000000000004,-12.7,1,0.0313,125.84100000000001,4,0.9640000000000001,28,1966,66,
0.35700000000000004,0.685,143667,0.752,00JwisQzPQdUqwiLfInwGs,3.47e-05,0,0.231,-8.889,1,0.0419,126.04,4,0.9279999999999999,18,1966,67,brill building pop
0.7170000000000001,0.6659999999999999,152440,0.337,7iFeLmdbC6FIqolRmNlMkL,0.0,5,0.094,-12.904000000000002,0,0.0511,121.12799999999999,4,0.593,22,1966,68,
0.325,0.745,166027,0.575,7G2IukFBAea6sKSwVSiiUF,0.0,11,0.11199999999999999,-9.693,1,0.0481,126.99600000000001,4,0.82,17,1966,69,brill building pop
0.327,0.4920000000000001,122307,0.39399999999999996,3IVYAkuJ62oqVCy17YMGuX,0.0,0,0.5329999999999999,-12.889000000000001,1,0.0465,149.655,4,0.7659999999999999,31,1966,70,brill building pop
0.867,0.47700000000000004,148627,0.259,1IYn7ytdb8byvHKS7S3Cat,0.0,7,0.23800000000000002,-16.096,1,0.0264,88.59,3,0.374,44,1966,71,easy listening
0.861,0.251,176360,0.33799999999999997,2Krnm3qWdy4VG5vTkT0cDn,0.0,8,0.14400000000000002,-11.897,1,0.0382,81.642,3,0.353,43,1966,72,country gospel
0.593,0.728,204493,0.281,3Eo4BatW3grFNmmOfSfjDv,0.0901,7,0.6829999999999999,-14.048,1,0.0364,116.49700000000001,4,0.616,17,1966,73,brill building pop
0.65,0.6859999999999999,170347,0.685,4ZntRLy883TGeACsg4bOOI,0.0,2,0.158,-5.6,1,0.0331,115.617,4,0.525,35,1966,74,brill building pop
0.0316,0.59,163187,0.7859999999999999,7uauImaQKfsgJtIv9q1g46,4.8e-05,8,0.0399,-4.277,1,0.0295,84.36,4,0.934,30,1966,75,brill building pop
0.691,0.7659999999999999,169933,0.493,5GR1Jj5ahZtoR6WqyM5LP4,0.0,3,0.0556,-8.571,1,0.0689,142.764,4,0.9209999999999999,47,1966,76,classic soul
0.835,0.604,188880,0.254,4g94t2vgwZ5Dk8hvnbx2pg,1.04e-06,1,0.7959999999999999,-15.298,1,0.0469,90.609,4,0.633,32,1966,77,brill building pop
0.46799999999999997,0.409,134427,0.433,6vR08FrdLqK0hiC2Y75s4O,1.53e-05,3,0.0863,-10.693,1,0.0309,182.452,4,0.74,32,1966,78,classic soul
0.19,0.581,133893,0.669,2KOt2JrCB720UxIbyzweQo,0.0,6,0.243,-3.659,1,0.0385,78.07300000000002,4,0.9259999999999999,56,1966,79,brill building pop
0.00403,0.637,115467,0.7070000000000001,4fCMCtKSyRR28liwEjyXjE,0.0274,7,0.366,-8.453,1,0.0277,123.344,4,0.6779999999999999,24,1966,80,classic garage rock
0.0485,0.456,157027,0.669,2UUSG19I7Yshi75bzdIs9l,0.000484,9,0.0923,-8.617,1,0.0451,87.915,4,0.741,52,1966,81,brill building pop
0.45799999999999996,0.556,274067,0.5920000000000001,7BkAlVpGwXXl3sYNn5OoJ7,0.0,5,0.0637,-7.377999999999999,1,0.0338,94.889,4,0.5870000000000001,50,1966,82,classic rock
0.855,0.601,197253,0.35100000000000003,1U5EmlMCfuJB5xyS4tyTg4,0.000278,2,0.149,-10.904000000000002,1,0.0274,103.305,4,0.607,31,1966,83,brill building pop
0.007390000000000002,0.624,142040,0.758,2xZe1Io3ueEQYJrg8GL0PT,0.10400000000000001,9,0.222,-8.69,1,0.122,174.946,4,0.7829999999999999,0,1966,84,
0.349,0.45299999999999996,132173,0.4,2uCCZiwQZbQc9c9Ec8eZhh,0.64,9,0.155,-10.530999999999999,1,0.0445,88.102,4,0.512,6,1966,85,
0.537,0.7609999999999999,277973,0.48,7ttAAvkXzs3IC1Qm3H1N3k,0.000151,7,0.0535,-14.140999999999998,1,0.0298,124.163,4,0.6890000000000001,45,1966,86,mellow gold
0.139,0.493,138000,0.604,5AhnV2wQ9d2XJNKEXRWnaw,1.5e-06,11,0.14,-8.449,1,0.0459,136.44299999999998,4,0.8690000000000001,21,1966,87,brill building pop
0.174,0.47700000000000004,142511,0.6940000000000001,5DKTMAg1Wzhim6DB0QPwyJ,0.0722,9,0.11599999999999999,-8.109,1,0.040999999999999995,129.748,4,0.868,31,1966,88,brill building pop
0.239,0.575,176600,0.843,6lazLV13sV8VNGJTjL4Zeu,5.16e-06,2,0.0764,-5.931,1,0.0584,128.16899999999998,4,0.858,54,1966,89,bubblegum pop
0.00797,0.534,163693,0.624,5SUlhldQJtOhUr2GzH5RI7,0.0,4,0.128,-9.589,1,0.0462,121.402,4,0.687,63,1966,90,british invasion
0.212,0.5579999999999999,123067,0.512,5GmPGIGLkLdnWpnFGByia0,0.0,2,0.111,-10.016,1,0.0289,93.181,4,0.7020000000000001,18,1966,91,brill building pop
0.797,0.809,173600,0.45899999999999996,34BTv5usUX9FUv2rzK91Uu,0.627,5,0.0575,-11.532,1,0.0507,122.90100000000001,4,0.9279999999999999,13,1966,92,acoustic blues
0.14,0.44,188293,0.634,61Qh466Q63M4uckeYrYeal,3.8900000000000004e-05,9,0.147,-9.327,1,0.0284,147.826,4,0.861,34,1966,93,brill building pop
0.853,0.7120000000000001,163920,0.419,2FqVUZc8DSxibYFtTiOI26,0.0,3,0.0651,-12.035,1,0.0338,124.21799999999999,4,0.5,45,1966,94,brill building pop
0.105,0.593,138360,0.804,6Um3XCAxl9YfFmAnGl93xc,2.22e-06,7,0.047,-5.497000000000001,1,0.0319,148.959,4,0.9620000000000001,55,1966,95,bubblegum pop
0.531,0.604,158880,0.5489999999999999,50xwQXPtfNZFKFeZ0XePWc,0.0,1,0.43799999999999994,-9.873,1,0.0389,111.398,4,0.696,66,1966,96,british invasion
0.19399999999999998,0.677,202040,0.637,0TFrZujvEWMig5qoR6ibQR,0.0,5,0.121,-9.699,1,0.0753,128.546,4,0.6779999999999999,28,1966,97,brill building pop
0.154,0.531,264853,0.642,3WLEVNohakzZmMpN5W7mHK,0.27899999999999997,5,0.0584,-12.702,1,0.32299999999999995,82.10700000000001,4,0.192,32,1966,98,easy listening
0.249,0.4320000000000001,145960,0.823,4wUEyxnu0u0r5Ht2zLI79b,0.00639,0,0.0953,-9.216000000000001,1,0.11599999999999999,132.21200000000002,4,0.38,48,1966,99,art rock
0.331,0.6779999999999999,209600,0.8240000000000001,2RAlDJY9BF0oPIHRdPIxZ4,0.0,2,0.401,-4.242,1,0.0633,106.912,4,0.737,39,1966,100,classic soul
0.713,0.5820000000000001,140867,0.575,2XkuSbp5say8nZW8g6156Z,3.66e-06,7,0.151,-11.89,1,0.0529,140.601,4,0.5579999999999999,54,1965,1,brill building pop
0.247,0.674,160280,0.606,6b6IMqP565TbtFFZg9iFf3,0.0,0,0.106,-8.78,1,0.0285,127.882,4,0.968,72,1965,2,brill building pop
0.0348,0.725,222813,0.853,2PzU4IB8Dr6mxV3lHuaG34,0.127,2,0.196,-7.8420000000000005,1,0.0353,136.282,4,0.904,77,1965,3,british invasion
0.674,0.512,155320,0.542,2SpflxIB51Ttianh4xApQf,1.32e-06,4,0.0524,-7.987,1,0.0515,142.759,4,0.5539999999999999,17,1965,4,bubblegum pop
0.522,0.369,226453,0.305,6AeyHqzNHJthYJbn0tvJ4b,0.0,1,0.0579,-14.302999999999999,1,0.0267,94.791,4,0.376,62,1965,5,brill building pop
0.731,0.498,184667,0.552,0X04tUv7mLsFM11MTaVeQ3,0.0,4,0.134,-9.37,1,0.0399,118.427,4,0.5539999999999999,49,1965,6,brill building pop
0.879,0.332,125667,0.179,3BQHpFgAp4l80e1XslIjNI,0.0,5,0.0886,-11.83,1,0.0326,96.529,4,0.315,76,1965,7,british invasion
0.248,0.588,135960,0.556,4Vg7LnOjxBYClAgb3n4NIo,0.0,9,0.0476,-9.34,1,0.0312,136.841,3,0.94,32,1965,8,brill building pop
0.94,0.40399999999999997,143267,0.24600000000000002,1Vzr9AOdHw65UHoK1Vuxls,2.9999999999999997e-05,11,0.297,-13.812000000000001,1,0.040999999999999995,71.274,4,0.281,50,1965,9,rock-and-roll
0.625,0.579,165000,0.419,6jWkZvd1URGktyTTwcpPpB,0.0,0,0.0981,-10.72,1,0.0346,104.564,4,0.6729999999999999,80,1965,10,brill building pop
0.311,0.544,168240,0.748,3haZcHm3HydDVxm3je3Zmg,0.0007160000000000001,1,0.0633,-6.242999999999999,1,0.0298,139.739,4,0.825,52,1965,11,brill building pop
0.679,0.675,146467,0.266,5nlIFxTqkt9jj3IDHDcmGF,0.0,11,0.204,-13.717,1,0.0596,117.90100000000001,4,0.591,40,1965,12,country gospel
0.18899999999999997,0.7559999999999999,122733,0.5379999999999999,4VRBVIN8KRP1HhMhJPpc5s,0.00159,6,0.0421,-9.826,1,0.0336,112.12899999999999,4,0.973,23,1965,13,
0.74,0.47600000000000003,149533,0.575,5XPwkZ7vNxeidpNLAkwtFp,0.0,1,0.147,-6.522,0,0.0383,111.135,3,0.509,46,1965,14,
0.18100000000000002,0.747,176627,0.6709999999999999,6VzM9C7CXyn1BQdgTJVqDx,5.24e-06,1,0.061,-5.737,1,0.0332,120.98,4,0.6809999999999999,65,1965,15,brill building pop
0.24600000000000002,0.621,193840,0.708,2SWBfqj1FrS8t8z56G55rP,2e-06,6,0.14300000000000002,-9.057,1,0.0259,110.53299999999999,3,0.624,66,1965,16,brill building pop
0.332,0.628,136800,0.609,7n9i7x2fXDmgCsGExP5CrW,0.0,10,0.136,-10.635,0,0.0278,132.596,4,0.775,47,1965,17,brill building pop
0.49,0.652,351427,0.515,3l2pObHGPzGmgRWDlAbUJN,0.14,7,0.9620000000000001,-19.55,1,0.11800000000000001,143.004,4,0.645,44,1965,18,soul jazz
0.6729999999999999,0.638,165267,0.47,6C4iMi6YSLjmZ8GFqEsrby,0.00704,0,0.0912,-8.814,1,0.0601,149.364,4,0.9209999999999999,35,1965,19,brill building pop
0.508,0.628,172933,0.593,5yfrc6CGOXxDWx3nGUDcNj,0.0,0,0.10400000000000001,-7.515,1,0.0279,114.944,4,0.488,67,1965,20,brill building pop
0.512,0.349,215853,0.326,2ACjOtICHXrAlP3ijVMSvb,0.00144,0,0.665,-10.749,1,0.0286,98.88799999999999,3,0.297,66,1965,21,brill building pop
0.74,0.5720000000000001,122920,0.52,2xNCdWjGzmFOhXQRc2U9xo,0.0,7,0.293,-11.290999999999999,1,0.0323,112.70299999999999,4,0.847,17,1965,22,brill building pop
0.75,0.5670000000000001,162320,0.672,1sQ5WUWw3JrsSEhdiQlfRt,0.0837,10,0.3670000000000001,-7.666,1,0.0336,126.509,4,0.79,46,1965,23,brill building pop
0.29,0.366,153160,0.7070000000000001,0Arrnl9EB7LtzPISpNBQQf,3.17e-05,0,0.505,-9.392000000000001,1,0.046,127.70100000000001,4,0.525,45,1965,24,brill building pop
0.513,0.456,149467,0.47,2HCaIYjkvWSZzaSKUoOh3d,3.76e-05,2,0.444,-9.564,1,0.0294,120.336,4,0.639,63,1965,25,art rock
0.597,0.531,193480,0.33,4P6BWr8KNHIxLKwdaVzBRU,0.711,8,0.113,-11.909,1,0.0372,128.144,4,0.373,10,1965,26,
0.902,0.237,184333,0.377,2gZpW5pTZkimGG98loFSl2,0.0,5,0.131,-8.798,1,0.0287,173.142,3,0.479,51,1965,27,classic soul
0.754,0.37799999999999995,128800,0.46399999999999997,4HjwGX3pJKJTeOSDpT6GCo,0.0,2,0.10800000000000001,-13.274000000000001,1,0.161,184.497,3,0.619,51,1965,28,british invasion
0.355,0.586,213323,0.466,64Pkw4cvcREc3lQwU6rREp,0.0,2,0.0874,-11.822000000000001,1,0.045,117.59100000000001,4,0.77,33,1965,29,bubblegum pop
0.16699999999999998,0.764,231800,0.516,0i7O5MtSTXvR4BEY7stpjF,0.0,7,0.0723,-12.099,1,0.0334,115.255,4,0.9359999999999999,56,1965,30,brill building pop
0.0457,0.519,189680,0.85,7CZiDzGVjUssMSOXrDNYHL,0.0,9,0.233,-6.777,1,0.0678,123.419,4,0.7490000000000001,66,1965,31,british invasion
0.872,0.613,139653,0.306,4GXXOBUEpCr58TFHIkLrZ0,0.687,7,0.142,-12.448,1,0.0319,117.72399999999999,4,0.35,44,1965,32,ballroom
0.519,0.775,128973,0.725,5aZzmPUv5a2nna9sxBrmpL,0.0541,4,0.0944,-8.369,1,0.0944,129.681,4,0.914,58,1965,33,funk
0.292,0.706,142307,0.32799999999999996,1vtBLk3uQ5ugFVtR0mkQWQ,0.139,2,0.0857,-19.891,1,0.0711,113.845,4,0.91,25,1965,34,british invasion
0.10300000000000001,0.774,165047,0.7120000000000001,1OUohVU7Dz7pCOXVhQecSS,0.0,0,0.133,-7.226,1,0.049,163.811,4,0.972,5,1965,35,karaoke
0.735,0.434,162600,0.722,7dQP6ESUYUMYUAnGkdyjXi,1.1599999999999999e-05,4,0.634,-9.637,1,0.0496,137.936,4,0.614,38,1965,36,brill building pop
0.156,0.7190000000000001,176613,0.516,1cY6UYbPf4plUm3fpLZGWF,0.0199,5,0.14800000000000002,-9.005,1,0.0296,123.296,4,0.5489999999999999,48,1965,37,brill building pop
0.401,0.46399999999999997,152733,0.39799999999999996,5GInJChhrHyXmwb4tQFJJG,0.0,6,0.064,-14.282,1,0.03,98.256,4,0.8170000000000001,44,1965,38,brill building pop
0.139,0.7979999999999999,123401,0.7659999999999999,4IzPXhQ962HaByfvkx8nMw,0.8809999999999999,5,0.0455,-7.834,1,0.0671,132.025,4,0.879,0,1965,39,
0.782,0.335,152360,0.163,7piKtR55k2SsnV7I01ncNI,0.0,10,0.316,-17.254,1,0.031,84.315,4,0.513,34,1965,40,brill building pop
0.7290000000000001,0.483,369600,0.721,3AhXZa8sUQht0UEdBJgpGc,0.0,0,0.18899999999999997,-6.836,1,0.032,95.26100000000001,4,0.562,72,1965,41,classic rock
0.37799999999999995,0.605,128907,0.6990000000000001,2Y4uWO8r9f3YfqBT6nCEg3,0.0,3,0.305,-6.875,1,0.0317,71.38,4,0.8909999999999999,25,1965,42,brill building pop
0.5,0.39899999999999997,144200,0.29600000000000004,0oUqBuJjkSImYnoWslQVvY,0.0,6,0.0719,-12.364,0,0.0294,107.098,4,0.6579999999999999,3,1965,43,brill building pop
0.396,0.33899999999999997,218013,0.20800000000000002,2qhASBzpbFhPRtrnZ5lLnz,0.000519,0,0.18,-16.725,1,0.0308,98.54,3,0.28800000000000003,67,1965,44,brill building pop
0.501,0.517,170467,0.635,6TrKUjYGgJzPxWPViUmSeZ,0.0,9,0.938,-10.731,1,0.0682,147.431,4,0.8420000000000001,13,1965,45,brill building pop
0.0417,0.634,103547,0.768,0vFmCEzqAW5aXFTrGlR7j8,0.0,9,0.121,-10.555,1,0.0658,100.62899999999999,4,0.9640000000000001,25,1965,46,brill building pop
0.633,0.7040000000000001,169680,0.377,3msjvrkCvIzUNJHULcAafN,0.494,2,0.23,-11.895999999999999,1,0.0306,106.251,4,0.777,36,1965,47,ballroom
0.23600000000000002,0.34700000000000003,150627,0.638,5bC4y9Zhn6ng0MOzACCHkc,0.0,2,0.0894,-10.258,1,0.0409,94.506,4,0.61,58,1965,48,art rock
0.47100000000000003,0.503,160360,0.62,6bJuuCtXYiwOcKT9s8uRh8,0.0,11,0.159,-6.069,1,0.0295,116.595,4,0.713,59,1965,49,brill building pop
0.385,0.34299999999999997,191013,0.522,0LXCH2FepNHonEtz61tenS,0.0,5,0.132,-10.082,0,0.0348,119.911,3,0.693,50,1965,50,art rock
0.265,0.401,168733,0.446,1MjCA8QbtJTPr7WQFujGFz,0.0,4,0.298,-9.646,1,0.0416,103.906,4,0.425,1,1965,51,easy listening
0.226,0.72,153827,0.599,3sJIuAtweMA8dpAayT8Qnc,0.00014199999999999998,9,0.14,-13.341,1,0.0436,83.28200000000002,4,0.934,28,1965,52,brill building pop
0.831,0.41600000000000004,152600,0.204,2VVEcD5T76MymtJkZgyzxn,0.00015800000000000002,3,0.10400000000000001,-12.845999999999998,1,0.0372,110.08,3,0.193,15,1965,53,american folk revival
0.00186,0.466,120372,0.341,151wVfeLO03cpQywB5he1N,0.9390000000000001,9,0.0989,-14.394,0,0.0349,144.817,4,0.601,3,1965,54,
0.41200000000000003,0.652,163600,0.583,1Dg4dFJr3HW7sbA7vPejre,0.0,9,0.11900000000000001,-7.811,1,0.038,138.134,4,0.7440000000000001,65,1965,55,british invasion
0.16,0.532,142524,0.7240000000000001,5cCItHE4snA8rxkQspxIG7,0.000266,9,0.0838,-6.1679999999999975,0,0.0337,128.558,4,0.8590000000000001,15,1965,56,bubblegum pop
0.254,0.738,163667,0.804,1qLkTAzxVkneRbIcIAvgEA,0.00755,10,0.0608,-8.55,1,0.0395,94.015,4,0.924,16,1965,57,british invasion
0.4370000000000001,0.691,166440,0.73,0VlhqtMjKJ6pFgdt22Pbx4,0.0,2,0.124,-8.832,1,0.037000000000000005,133.369,4,0.777,28,1965,58,classic soul
0.106,0.63,119840,0.272,3t0BNaPKjRyekNdpd3GiR2,0.0,2,0.0654,-10.338,1,0.0268,105.75399999999999,4,0.591,29,1965,59,brill building pop
0.526,0.674,149851,0.731,3sFnC76vUu0dtHUM5Z5bLL,0.0,0,0.272,-8.116,1,0.0332,122.09700000000001,4,0.8340000000000001,47,1965,60,art rock
0.32299999999999995,0.409,142067,0.521,6AxrqcdIE5lSjXxKUyBAU0,0.0,5,0.0752,-12.979000000000001,1,0.0418,149.893,4,0.7340000000000001,27,1965,61,brill building pop
0.262,0.551,141507,0.86,78JmElAFmrPNhLjovDR9Jm,4.57e-06,7,0.0558,-7.838999999999999,1,0.0796,136.921,4,0.723,70,1965,62,art rock
0.826,0.45399999999999996,186400,0.406,1fjOO2k5k2vjg6TrvPJ2NS,0.0,1,0.0961,-9.536,1,0.0314,106.053,4,0.478,50,1965,63,brill building pop
0.579,0.518,119800,0.7170000000000001,3TlIt0ReIxPsVZcOEivT5U,0.0,0,0.198,-10.014,1,0.06,92.492,4,0.9209999999999999,67,1965,64,british invasion
0.193,0.65,145000,0.715,5bveD2SoLJh6JPDyY9mfDJ,1.85e-06,4,0.0495,-9.923,1,0.0299,88.944,4,0.88,28,1965,65,classic garage rock
0.782,0.5429999999999999,173613,0.846,5naGmbqRY9AlitnRgbw0uX,0.0,5,0.312,-7.5820000000000025,1,0.0553,151.55700000000004,4,0.782,31,1965,66,brill building pop
0.21,0.71,121706,0.722,43LT5KZkhHbSqOjOUeQbh6,1.26e-05,0,0.297,-7.659,1,0.053,141.877,4,0.9640000000000001,43,1965,67,brill building pop
0.113,0.616,181640,0.818,1WPqawIF9HCKfSOt7mN6X0,0.0022199999999999998,2,0.049,-9.279,0,0.0465,129.35299999999998,4,0.885,61,1965,68,brill building pop
0.22899999999999998,0.494,147893,0.6659999999999999,0AiuEo7FCxP2y2WTOpLPe5,5.6899999999999994e-05,9,0.0469,-9.743,0,0.0351,140.832,4,0.6990000000000001,67,1965,69,art rock
0.436,0.695,125813,0.731,5u6gmrJaLVWj1wjhdT2REm,0.0,2,0.131,-8.449,1,0.0863,124.67399999999999,4,0.867,45,1965,70,brill building pop
0.623,0.687,186693,0.35,1hdtKt2WDvvD46v0pX8Ahs,0.0,5,0.0861,-11.484000000000002,1,0.0344,119.508,4,0.435,2,1965,71,
0.8059999999999999,0.436,190560,0.27899999999999997,61IbIez2OolxZS2amHoZQS,2.66e-06,0,0.0711,-18.168,1,0.0364,121.921,4,0.5760000000000001,3,1965,72,brill building pop
0.253,0.418,133960,0.547,5Vy8PKv7gS5WDR1EUuk0Bf,0.0,7,0.0941,-5.992000000000001,1,0.0335,122.096,4,0.574,39,1965,73,brill building pop
0.33899999999999997,0.757,126600,0.435,5FNRngWeBEpR8BiGLlNm2l,0.396,8,0.0997,-10.139,0,0.032,135.639,4,0.9420000000000001,45,1965,74,art rock
0.624,0.579,145267,0.618,2yi1HjKqErtxTjK2v5TtjW,1.29e-05,4,0.41200000000000003,-8.237,1,0.0275,112.07,4,0.897,40,1965,75,brill building pop
0.78,0.364,170360,0.332,2U8i316GHJMluI42xqbThK,0.0,11,0.215,-11.507,1,0.0311,110.259,4,0.287,31,1965,76,
0.61,0.574,163160,0.256,1YhNCQ3XOdTCZgubfX8PgB,7.7e-05,7,0.1,-15.044,1,0.0298,82.331,3,0.568,20,1965,77,deep adult standards
0.664,0.488,174360,0.335,3AR9uXc8JbOVfe92kzmJTH,0.0,7,0.17300000000000001,-10.789000000000001,1,0.0268,96.333,4,0.708,64,1965,78,brill building pop
0.6859999999999999,0.672,172453,0.364,5wRUtLcnfg3yzA5jDoMOHZ,0.0,5,0.106,-10.247,1,0.0254,97.85,4,0.551,13,1965,79,brill building pop
0.7240000000000001,0.672,96916,0.531,5tbBnDUXMr5CNwviGh4Gtj,0.0,9,0.212,-8.037,1,0.0638,142.19799999999995,4,0.846,5,1965,80,
0.349,0.867,146560,0.522,7hyMuOvk2rpt1MomgeKtUk,0.0048,2,0.19899999999999998,-10.074,1,0.0387,129.67700000000002,4,0.8079999999999999,16,1965,81,brill building pop
0.374,0.35700000000000004,159107,0.47600000000000003,2fGe1krTxovW7xsgiaHkrN,4.65e-06,9,0.33299999999999996,-9.592,1,0.036000000000000004,113.40299999999999,4,0.46799999999999997,37,1965,82,brill building pop
0.133,0.71,166400,0.6579999999999999,7d1ustAIlXG7ht5Q4IOv7s,0.0,2,0.111,-9.038,0,0.0299,125.209,4,0.977,59,1965,83,brill building pop
0.28,0.628,208144,0.764,4g2B1iGsws8hpI5c2Rx7Ko,0.0,4,0.415,-9.184,1,0.0319,131.469,4,0.5870000000000001,47,1965,84,brill building pop
0.804,0.529,187840,0.218,545PsoburZUtR9z75I2wjj,0.0,7,0.11699999999999999,-16.522000000000002,1,0.0435,101.735,3,0.307,21,1965,85,northern soul
0.21,0.47600000000000003,462067,0.5479999999999999,1HFUjul1k9uxFMrOCi8jVx,0.000181,5,0.9390000000000001,-13.065,1,0.0375,128.572,4,0.5660000000000001,35,1965,86,blues-rock
0.299,0.486,176733,0.6829999999999999,65FH49fQfh5LMFNDvd0RgV,0.0,1,0.0987,-8.767999999999999,0,0.0541,128.72299999999998,4,0.745,28,1965,87,bubblegum pop
