acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.603,https://api.spotify.com/v1/audio-analysis/1NUC8l1gq50VuHzmWRMA2G,0.735,192000,0.804,1NUC8l1gq50VuHzmWRMA2G,0.0,7,0.0707,-6.004,1,0.218,130.038,3,https://api.spotify.com/v1/tracks/1NUC8l1gq50VuHzmWRMA2G,audio_features,spotify:track:1NUC8l1gq50VuHzmWRMA2G,0.614
0.296,https://api.spotify.com/v1/audio-analysis/5WHTFyqSii0lmT9R21abT8,0.674,178480,0.881,5WHTFyqSii0lmT9R21abT8,3.01e-06,9,0.0793,-2.853,1,0.147,98.994,4,https://api.spotify.com/v1/tracks/5WHTFyqSii0lmT9R21abT8,audio_features,spotify:track:5WHTFyqSii0lmT9R21abT8,0.234
0.487,https://api.spotify.com/v1/audio-analysis/5C6WBcv7ILoSpREAZsnArO,0.771,183748,0.717,5C6WBcv7ILoSpREAZsnArO,0.0,11,0.246,-6.054,0,0.196,140.028,4,https://api.spotify.com/v1/tracks/5C6WBcv7ILoSpREAZsnArO,audio_features,spotify:track:5C6WBcv7ILoSpREAZsnArO,0.577
0.719,https://api.spotify.com/v1/audio-analysis/233BXRWOGDZfVyyNylOYtM,0.692,259666,0.77,233BXRWOGDZfVyyNylOYtM,0.0,6,0.0904,-5.84,0,0.366,97.831,4,https://api.spotify.com/v1/tracks/233BXRWOGDZfVyyNylOYtM,audio_features,spotify:track:233BXRWOGDZfVyyNylOYtM,0.869
0.262,https://api.spotify.com/v1/audio-analysis/47vh69y9i93zeUYOJswZxJ,0.843,159573,0.732,47vh69y9i93zeUYOJswZxJ,0.0,5,0.0488,-5.858,1,0.323,81.502,4,https://api.spotify.com/v1/tracks/47vh69y9i93zeUYOJswZxJ,audio_features,spotify:track:47vh69y9i93zeUYOJswZxJ,0.554
0.0691,https://api.spotify.com/v1/audio-analysis/25sgk305KZfyuqVBQIahim,0.719,187436,0.704,25sgk305KZfyuqVBQIahim,0.0,1,0.166,-4.724,1,0.0476,133.002,4,https://api.spotify.com/v1/tracks/25sgk305KZfyuqVBQIahim,audio_features,spotify:track:25sgk305KZfyuqVBQIahim,0.628
0.0722,https://api.spotify.com/v1/audio-analysis/2RSHsoi04658QL5xgQVov3,0.383,260773,0.637,2RSHsoi04658QL5xgQVov3,0.0,3,0.368,-6.993,1,0.0703,177.913,4,https://api.spotify.com/v1/tracks/2RSHsoi04658QL5xgQVov3,audio_features,spotify:track:2RSHsoi04658QL5xgQVov3,0.0827
0.407,https://api.spotify.com/v1/audio-analysis/1WqP758rbjGxxZQm28PBme,0.765,228751,0.699,1WqP758rbjGxxZQm28PBme,4.13e-06,9,0.0909,-6.738,0,0.196,139.954,4,https://api.spotify.com/v1/tracks/1WqP758rbjGxxZQm28PBme,audio_features,spotify:track:1WqP758rbjGxxZQm28PBme,0.227
0.0361,https://api.spotify.com/v1/audio-analysis/7uH27oIt4a6cIFCA8ZPcyG,0.816,158400,0.754,7uH27oIt4a6cIFCA8ZPcyG,0.0,11,0.217,-2.75,0,0.111,99.966,4,https://api.spotify.com/v1/tracks/7uH27oIt4a6cIFCA8ZPcyG,audio_features,spotify:track:7uH27oIt4a6cIFCA8ZPcyG,0.533
0.371,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,0.572,215733,0.385,2VxeLyX666F8uXCJ0dZF8B,0.0,7,0.231,-6.362,1,0.0308,95.799,4,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,audio_features,spotify:track:2VxeLyX666F8uXCJ0dZF8B,0.323
